,소비일자,소비업종,성별,연령대,소비건수(삼성),소비건수(신한)
52300,20200109,의료,1,20,50.5,120.2
52301,20200109,의료,1,30,219.3,298.7
52302,20200109,의료,1,40,318.5,390.4
52303,20200109,의료,1,50,252.4,332.49999999999994
52304,20200109,의료,1,60,212.4,369.90000000000003
52305,20200109,의료,0,20,99.3,180.5
52306,20200109,의료,0,30,250.6,331.1
52307,20200109,의료,0,40,293.1,382.20000000000005
52308,20200109,의료,0,50,278.9,360.09999999999997
52309,20200109,의료,0,60,194.4,311.00000000000006
52310,20200109,자동차,1,20,12.2,23.6
52311,20200109,자동차,1,30,40.2,59.8
52312,20200109,자동차,1,40,54.9,69.10000000000001
52313,20200109,자동차,1,50,45.5,61.6
52314,20200109,자동차,1,60,23.7,44.0
52315,20200109,자동차,0,20,6.6,10.1
52316,20200109,자동차,0,30,21.4,29.299999999999997
52317,20200109,자동차,0,40,28.8,36.6
52318,20200109,자동차,0,50,24.8,30.5
52319,20200109,자동차,0,60,10.4,14.3
52320,20200109,주유,1,20,44.9,83.3
52321,20200109,주유,1,30,153.6,250.6
52322,20200109,주유,1,40,239.8,344.6
52323,20200109,주유,1,50,217.2,380.6
52324,20200109,주유,1,60,122.9,440.0
52325,20200109,주유,0,20,23.4,33.9
52326,20200109,주유,0,30,69.5,105.5
52327,20200109,주유,0,40,103.3,148.2
52328,20200109,주유,0,50,99.9,140.7
52329,20200109,주유,0,60,44.5,78.60000000000001
52330,20200109,패션/잡화,1,20,7.9,23.2
52331,20200109,패션/잡화,1,30,14.8,24.799999999999997
52332,20200109,패션/잡화,1,40,22.2,28.9
52333,20200109,패션/잡화,1,50,18.4,24.299999999999997
52334,20200109,패션/잡화,1,60,10.2,15.4
52335,20200109,패션/잡화,0,20,21.9,68.30000000000001
52336,20200109,패션/잡화,0,30,24.7,44.900000000000006
52337,20200109,패션/잡화,0,40,37.0,50.2
52338,20200109,패션/잡화,0,50,35.3,43.9
52339,20200109,패션/잡화,0,60,20.4,28.299999999999997
52340,20200109,편의점,1,20,361.5,1135.2
52341,20200109,편의점,1,30,610.2,1095.5
52342,20200109,편의점,1,40,554.6,832.7
52343,20200109,편의점,1,50,285.7,473.6
52344,20200109,편의점,1,60,79.3,169.10000000000002
52345,20200109,편의점,0,20,255.5,717.2
52346,20200109,편의점,0,30,278.2,471.8
52347,20200109,편의점,0,40,274.3,403.8
52348,20200109,편의점,0,50,175.3,257.5
52349,20200109,편의점,0,60,53.2,90.3
52350,20200109,할인점/마트,1,20,126.1,517.4
52351,20200109,할인점/마트,1,30,435.5,759.5
52352,20200109,할인점/마트,1,40,638.4,938.7
52353,20200109,할인점/마트,1,50,453.7,750.0999999999999
52354,20200109,할인점/마트,1,60,280.9,535.3
52355,20200109,할인점/마트,0,20,155.0,491.8
52356,20200109,할인점/마트,0,30,430.4,703.0
52357,20200109,할인점/마트,0,40,653.1,1005.5999999999999
52358,20200109,할인점/마트,0,50,586.3,958.5999999999999
52359,20200109,할인점/마트,0,60,351.3,640.2
52360,20200110,가전/가구,1,20,17.8,49.2
52361,20200110,가전/가구,1,30,79.4,147.3
52362,20200110,가전/가구,1,40,111.4,176.6
52363,20200110,가전/가구,1,50,85.3,88.8
52364,20200110,가전/가구,1,60,39.4,50.900000000000006
52365,20200110,가전/가구,0,20,24.1,44.8
52366,20200110,가전/가구,0,30,80.5,157.7
52367,20200110,가전/가구,0,40,108.5,214.9
52368,20200110,가전/가구,0,50,91.8,135.3
52369,20200110,가전/가구,0,60,37.3,69.5
52370,20200110,가정생활/서비스,1,20,0.5,80.2
52371,20200110,가정생활/서비스,1,30,1.3,194.79999999999998
52372,20200110,가정생활/서비스,1,40,1.8,253.5
52373,20200110,가정생활/서비스,1,50,1.6,195.2
52374,20200110,가정생활/서비스,1,60,1.3,104.5
52375,20200110,가정생활/서비스,0,20,0.3,86.30000000000001
52376,20200110,가정생활/서비스,0,30,1.0,206.0
52377,20200110,가정생활/서비스,0,40,1.7,288.4
52378,20200110,가정생활/서비스,0,50,1.9,245.1
52379,20200110,가정생활/서비스,0,60,1.2,107.39999999999999
52380,20200110,교육/학원,1,20,7.7,22.4
52381,20200110,교육/학원,1,30,33.9,25.099999999999998
52382,20200110,교육/학원,1,40,77.1,54.599999999999994
52383,20200110,교육/학원,1,50,30.6,25.2
52384,20200110,교육/학원,1,60,7.2,7.9
52385,20200110,교육/학원,0,20,15.4,45.0
52386,20200110,교육/학원,0,30,54.7,41.9
52387,20200110,교육/학원,0,40,86.7,70.60000000000001
52388,20200110,교육/학원,0,50,25.7,22.8
52389,20200110,교육/학원,0,60,7.5,6.9
52390,20200110,미용,1,20,24.3,59.8
52391,20200110,미용,1,30,42.2,62.9
52392,20200110,미용,1,40,45.2,60.7
52393,20200110,미용,1,50,32.0,50.4
52394,20200110,미용,1,60,10.3,28.400000000000002
52395,20200110,미용,0,20,49.9,63.8
52396,20200110,미용,0,30,50.3,52.7
52397,20200110,미용,0,40,58.6,66.6
52398,20200110,미용,0,50,48.6,65.5
52399,20200110,미용,0,60,19.2,39.7
52400,20200110,백화점/상품권/아울렛,1,20,19.2,30.5
52401,20200110,백화점/상품권/아울렛,1,30,69.1,51.7
52402,20200110,백화점/상품권/아울렛,1,40,79.0,46.3
52403,20200110,백화점/상품권/아울렛,1,50,47.5,31.1
52404,20200110,백화점/상품권/아울렛,1,60,24.3,19.8
52405,20200110,백화점/상품권/아울렛,0,20,50.2,75.6
52406,20200110,백화점/상품권/아울렛,0,30,119.7,101.0
52407,20200110,백화점/상품권/아울렛,0,40,131.6,92.5
52408,20200110,백화점/상품권/아울렛,0,50,105.2,73.2
52409,20200110,백화점/상품권/아울렛,0,60,53.2,43.2
52410,20200110,스포츠/문화/레저,1,20,96.8,509.3
52411,20200110,스포츠/문화/레저,1,30,91.1,182.7
52412,20200110,스포츠/문화/레저,1,40,103.5,148.3
52413,20200110,스포츠/문화/레저,1,50,71.4,99.60000000000001
52414,20200110,스포츠/문화/레저,1,60,28.8,41.1
52415,20200110,스포츠/문화/레저,0,20,42.4,163.5
52416,20200110,스포츠/문화/레저,0,30,51.5,95.30000000000001
52417,20200110,스포츠/문화/레저,0,40,81.3,135.9
52418,20200110,스포츠/문화/레저,0,50,64.2,85.9
52419,20200110,스포츠/문화/레저,0,60,24.6,34.0
52420,20200110,여행/교통,1,20,31.4,19.9
52421,20200110,여행/교통,1,30,81.4,25.900000000000002
52422,20200110,여행/교통,1,40,105.2,31.5
52423,20200110,여행/교통,1,50,74.5,22.4
52424,20200110,여행/교통,1,60,27.1,10.299999999999999
52425,20200110,여행/교통,0,20,35.1,14.2
52426,20200110,여행/교통,0,30,57.5,15.399999999999999
52427,20200110,여행/교통,0,40,66.7,19.3
52428,20200110,여행/교통,0,50,48.2,13.3
52429,20200110,여행/교통,0,60,15.5,5.6000000000000005
52430,20200110,요식/유흥,1,20,442.6,1347.0
52431,20200110,요식/유흥,1,30,986.6,1527.5
52432,20200110,요식/유흥,1,40,1193.2,1475.5
52433,20200110,요식/유흥,1,50,777.9,1084.9
52434,20200110,요식/유흥,1,60,309.6,549.3999999999999
52435,20200110,요식/유흥,0,20,545.5,1465.1
52436,20200110,요식/유흥,0,30,818.8,1186.2
52437,20200110,요식/유흥,0,40,998.5,1276.6999999999998
52438,20200110,요식/유흥,0,50,647.3,862.7
52439,20200110,요식/유흥,0,60,236.7,350.79999999999995
52440,20200110,의료,1,20,52.8,135.29999999999998
52441,20200110,의료,1,30,237.5,321.1
52442,20200110,의료,1,40,343.2,416.6
52443,20200110,의료,1,50,271.6,350.1
52444,20200110,의료,1,60,222.6,384.40000000000003
52445,20200110,의료,0,20,105.4,194.6
52446,20200110,의료,0,30,267.6,352.70000000000005
52447,20200110,의료,0,40,312.6,406.40000000000003
52448,20200110,의료,0,50,294.4,385.3
52449,20200110,의료,0,60,204.8,328.90000000000003
52450,20200110,자동차,1,20,13.3,26.5
52451,20200110,자동차,1,30,44.3,66.7
52452,20200110,자동차,1,40,56.6,72.5
52453,20200110,자동차,1,50,45.4,63.0
52454,20200110,자동차,1,60,23.7,43.2
52455,20200110,자동차,0,20,7.0,10.799999999999999
52456,20200110,자동차,0,30,22.0,30.7
52457,20200110,자동차,0,40,30.0,37.7
52458,20200110,자동차,0,50,24.5,30.5
52459,20200110,자동차,0,60,10.3,14.7
52460,20200110,주유,1,20,52.1,98.8
52461,20200110,주유,1,30,167.3,274.4
52462,20200110,주유,1,40,248.6,363.5
52463,20200110,주유,1,50,225.4,393.4
52464,20200110,주유,1,60,124.3,445.20000000000005
52465,20200110,주유,0,20,24.9,36.5
52466,20200110,주유,0,30,71.3,109.3
52467,20200110,주유,0,40,104.3,149.1
52468,20200110,주유,0,50,100.9,143.0
52469,20200110,주유,0,60,45.4,80.0
52470,20200110,패션/잡화,1,20,9.5,28.4
52471,20200110,패션/잡화,1,30,17.5,28.6
52472,20200110,패션/잡화,1,40,25.8,32.099999999999994
52473,20200110,패션/잡화,1,50,20.2,24.700000000000003
52474,20200110,패션/잡화,1,60,10.3,15.399999999999999
52475,20200110,패션/잡화,0,20,25.7,83.4
52476,20200110,패션/잡화,0,30,28.9,52.2
52477,20200110,패션/잡화,0,40,39.7,54.5
52478,20200110,패션/잡화,0,50,36.6,46.099999999999994
52479,20200110,패션/잡화,0,60,20.8,28.699999999999996
52480,20200110,편의점,1,20,367.7,1200.6
52481,20200110,편의점,1,30,643.0,1154.9
52482,20200110,편의점,1,40,582.7,870.1
52483,20200110,편의점,1,50,292.2,488.4
52484,20200110,편의점,1,60,80.8,175.2
52485,20200110,편의점,0,20,265.6,751.6
52486,20200110,편의점,0,30,290.4,499.6
52487,20200110,편의점,0,40,287.8,425.3
52488,20200110,편의점,0,50,179.9,266.5
52489,20200110,편의점,0,60,54.1,92.60000000000001
52490,20200110,할인점/마트,1,20,132.3,558.3
52491,20200110,할인점/마트,1,30,466.2,826.2
52492,20200110,할인점/마트,1,40,663.9,994.9
52493,20200110,할인점/마트,1,50,475.3,780.9
52494,20200110,할인점/마트,1,60,286.1,548.8999999999999
52495,20200110,할인점/마트,0,20,160.7,524.1
52496,20200110,할인점/마트,0,30,448.3,735.4
52497,20200110,할인점/마트,0,40,657.4,1018.9
52498,20200110,할인점/마트,0,50,601.7,977.5
52499,20200110,할인점/마트,0,60,361.6,661.4
52500,20200111,가전/가구,1,20,9.7,41.5
52501,20200111,가전/가구,1,30,32.8,42.9
52502,20200111,가전/가구,1,40,45.2,36.2
52503,20200111,가전/가구,1,50,39.1,25.1
52504,20200111,가전/가구,1,60,19.8,12.899999999999999
52505,20200111,가전/가구,0,20,11.6,33.8
52506,20200111,가전/가구,0,30,23.1,29.7
52507,20200111,가전/가구,0,40,31.0,27.1
52508,20200111,가전/가구,0,50,31.0,21.4
52509,20200111,가전/가구,0,60,15.2,9.7
52510,20200111,가정생활/서비스,1,20,0.3,74.4
52511,20200111,가정생활/서비스,1,30,1.5,147.5
52512,20200111,가정생활/서비스,1,40,2.5,160.90000000000003
52513,20200111,가정생활/서비스,1,50,1.8,88.1
52514,20200111,가정생활/서비스,1,60,0.9,41.6
52515,20200111,가정생활/서비스,0,20,0.4,74.4
52516,20200111,가정생활/서비스,0,30,1.3,161.5
52517,20200111,가정생활/서비스,0,40,1.8,155.1
52518,20200111,가정생활/서비스,0,50,1.8,67.3
52519,20200111,가정생활/서비스,0,60,0.9,29.199999999999996
52520,20200111,교육/학원,1,20,8.9,20.9
52521,20200111,교육/학원,1,30,42.4,19.9
52522,20200111,교육/학원,1,40,68.3,37.199999999999996
52523,20200111,교육/학원,1,50,25.1,20.3
52524,20200111,교육/학원,1,60,6.5,5.8
52525,20200111,교육/학원,0,20,19.2,41.9
52526,20200111,교육/학원,0,30,50.0,28.0
52527,20200111,교육/학원,0,40,72.4,49.9
52528,20200111,교육/학원,0,50,20.5,17.7
52529,20200111,교육/학원,0,60,6.2,4.7
52530,20200111,미용,1,20,33.7,81.39999999999999
52531,20200111,미용,1,30,62.0,104.80000000000001
52532,20200111,미용,1,40,71.1,108.7
52533,20200111,미용,1,50,42.6,82.19999999999999
52534,20200111,미용,1,60,11.1,39.699999999999996
52535,20200111,미용,0,20,58.3,78.4
52536,20200111,미용,0,30,59.5,73.5
52537,20200111,미용,0,40,69.9,93.7
52538,20200111,미용,0,50,51.2,83.4
52539,20200111,미용,0,60,19.0,45.99999999999999
52540,20200111,백화점/상품권/아울렛,1,20,38.0,55.7
52541,20200111,백화점/상품권/아울렛,1,30,145.9,116.7
52542,20200111,백화점/상품권/아울렛,1,40,156.2,94.6
52543,20200111,백화점/상품권/아울렛,1,50,73.9,53.0
52544,20200111,백화점/상품권/아울렛,1,60,29.7,25.5
52545,20200111,백화점/상품권/아울렛,0,20,81.0,112.2
52546,20200111,백화점/상품권/아울렛,0,30,186.8,154.0
52547,20200111,백화점/상품권/아울렛,0,40,188.8,130.1
52548,20200111,백화점/상품권/아울렛,0,50,115.7,87.3
52549,20200111,백화점/상품권/아울렛,0,60,53.0,46.7
52550,20200111,스포츠/문화/레저,1,20,151.1,667.4
52551,20200111,스포츠/문화/레저,1,30,161.5,312.79999999999995
52552,20200111,스포츠/문화/레저,1,40,184.9,253.8
52553,20200111,스포츠/문화/레저,1,50,112.2,149.0
52554,20200111,스포츠/문화/레저,1,60,38.0,51.4
52555,20200111,스포츠/문화/레저,0,20,69.8,223.0
52556,20200111,스포츠/문화/레저,0,30,91.2,167.9
52557,20200111,스포츠/문화/레저,0,40,123.1,187.8
52558,20200111,스포츠/문화/레저,0,50,83.0,103.5
52559,20200111,스포츠/문화/레저,0,60,30.0,37.699999999999996
52560,20200111,여행/교통,1,20,42.3,36.5
52561,20200111,여행/교통,1,30,97.4,45.6
52562,20200111,여행/교통,1,40,112.1,48.1
52563,20200111,여행/교통,1,50,75.5,29.3
52564,20200111,여행/교통,1,60,26.7,12.6
52565,20200111,여행/교통,0,20,42.8,21.7
52566,20200111,여행/교통,0,30,66.1,24.5
52567,20200111,여행/교통,0,40,73.7,26.4
52568,20200111,여행/교통,0,50,52.5,14.4
52569,20200111,여행/교통,0,60,15.5,6.2
52570,20200111,요식/유흥,1,20,529.9,1511.5
52571,20200111,요식/유흥,1,30,1124.9,1729.3000000000002
52572,20200111,요식/유흥,1,40,1343.3,1636.3
52573,20200111,요식/유흥,1,50,855.5,1190.2000000000003
52574,20200111,요식/유흥,1,60,333.8,581.8000000000001
52575,20200111,요식/유흥,0,20,606.6,1494.9
52576,20200111,요식/유흥,0,30,820.3,1203.0
52577,20200111,요식/유흥,0,40,1004.8,1287.5
52578,20200111,요식/유흥,0,50,646.4,867.7
52579,20200111,요식/유흥,0,60,234.5,354.5
52580,20200111,의료,1,20,45.6,104.69999999999999
52581,20200111,의료,1,30,213.4,295.19999999999993
52582,20200111,의료,1,40,303.3,371.5
52583,20200111,의료,1,50,206.8,278.8
52584,20200111,의료,1,60,123.2,217.8
52585,20200111,의료,0,20,86.9,151.29999999999998
52586,20200111,의료,0,30,218.4,282.7
52587,20200111,의료,0,40,231.7,313.09999999999997
52588,20200111,의료,0,50,187.1,260.6
52589,20200111,의료,0,60,102.0,170.0
52590,20200111,자동차,1,20,15.8,33.2
52591,20200111,자동차,1,30,51.0,80.9
52592,20200111,자동차,1,40,64.5,82.39999999999999
52593,20200111,자동차,1,50,46.9,65.6
52594,20200111,자동차,1,60,19.8,38.4
52595,20200111,자동차,0,20,8.5,13.7
52596,20200111,자동차,0,30,23.3,33.0
52597,20200111,자동차,0,40,28.3,36.3
52598,20200111,자동차,0,50,20.3,27.599999999999998
52599,20200111,자동차,0,60,8.0,12.0
52600,20200111,주유,1,20,61.3,116.3
52601,20200111,주유,1,30,186.7,324.0
52602,20200111,주유,1,40,257.4,380.9
52603,20200111,주유,1,50,221.7,390.9
52604,20200111,주유,1,60,111.2,409.70000000000005
52605,20200111,주유,0,20,27.9,41.6
52606,20200111,주유,0,30,74.2,118.1
52607,20200111,주유,0,40,103.3,150.3
52608,20200111,주유,0,50,98.0,139.6
52609,20200111,주유,0,60,42.2,73.7
52610,20200111,패션/잡화,1,20,15.0,47.1
52611,20200111,패션/잡화,1,30,29.5,58.0
52612,20200111,패션/잡화,1,40,41.8,59.8
52613,20200111,패션/잡화,1,50,26.2,38.6
52614,20200111,패션/잡화,1,60,11.9,19.1
52615,20200111,패션/잡화,0,20,36.1,108.39999999999999
52616,20200111,패션/잡화,0,30,38.2,74.7
52617,20200111,패션/잡화,0,40,53.1,77.5
52618,20200111,패션/잡화,0,50,41.1,55.5
52619,20200111,패션/잡화,0,60,20.5,31.7
52620,20200111,편의점,1,20,370.5,1210.7
52621,20200111,편의점,1,30,608.0,1110.8
52622,20200111,편의점,1,40,549.0,816.6
52623,20200111,편의점,1,50,278.1,468.5
52624,20200111,편의점,1,60,76.7,166.9
52625,20200111,편의점,0,20,250.8,700.4
52626,20200111,편의점,0,30,263.8,449.7
52627,20200111,편의점,0,40,269.4,392.5
52628,20200111,편의점,0,50,168.4,251.7
52629,20200111,편의점,0,60,51.2,87.8
52630,20200111,할인점/마트,1,20,158.2,574.7
52631,20200111,할인점/마트,1,30,612.5,1050.4
52632,20200111,할인점/마트,1,40,907.5,1294.9
52633,20200111,할인점/마트,1,50,610.2,981.4000000000001
52634,20200111,할인점/마트,1,60,325.7,616.4
52635,20200111,할인점/마트,0,20,189.1,557.2
52636,20200111,할인점/마트,0,30,514.5,836.6
52637,20200111,할인점/마트,0,40,770.1,1168.9
52638,20200111,할인점/마트,0,50,667.9,1081.4
52639,20200111,할인점/마트,0,60,366.6,674.3
52640,20200112,가전/가구,1,20,6.9,36.2
52641,20200112,가전/가구,1,30,22.9,33.2
52642,20200112,가전/가구,1,40,29.3,24.8
52643,20200112,가전/가구,1,50,21.0,18.0
52644,20200112,가전/가구,1,60,10.4,8.8
52645,20200112,가전/가구,0,20,7.7,25.9
52646,20200112,가전/가구,0,30,18.0,19.8
52647,20200112,가전/가구,0,40,22.7,18.8
52648,20200112,가전/가구,0,50,19.7,15.6
52649,20200112,가전/가구,0,60,8.9,7.0
52650,20200112,가정생활/서비스,1,20,0.4,57.2
52651,20200112,가정생활/서비스,1,30,1.1,78.5
52652,20200112,가정생활/서비스,1,40,2.1,81.39999999999999
52653,20200112,가정생활/서비스,1,50,1.8,41.699999999999996
52654,20200112,가정생활/서비스,1,60,0.6,18.400000000000002
52655,20200112,가정생활/서비스,0,20,0.2,46.10000000000001
52656,20200112,가정생활/서비스,0,30,0.9,75.39999999999999
52657,20200112,가정생활/서비스,0,40,1.5,75.9
52658,20200112,가정생활/서비스,0,50,1.2,34.8
52659,20200112,가정생활/서비스,0,60,0.6,13.2
52660,20200112,교육/학원,1,20,7.9,16.1
52661,20200112,교육/학원,1,30,37.4,14.7
52662,20200112,교육/학원,1,40,56.1,24.2
52663,20200112,교육/학원,1,50,17.6,14.4
52664,20200112,교육/학원,1,60,4.5,3.5
52665,20200112,교육/학원,0,20,15.0,30.700000000000003
52666,20200112,교육/학원,0,30,39.1,17.9
52667,20200112,교육/학원,0,40,51.5,31.1
52668,20200112,교육/학원,0,50,14.8,11.399999999999999
52669,20200112,교육/학원,0,60,4.2,2.7
52670,20200112,미용,1,20,26.3,67.2
52671,20200112,미용,1,30,47.6,90.7
52672,20200112,미용,1,40,52.6,98.89999999999999
52673,20200112,미용,1,50,29.1,71.0
52674,20200112,미용,1,60,6.5,34.0
52675,20200112,미용,0,20,42.2,53.0
52676,20200112,미용,0,30,38.7,52.2
52677,20200112,미용,0,40,46.4,70.9
52678,20200112,미용,0,50,30.7,62.300000000000004
52679,20200112,미용,0,60,9.8,30.700000000000003
52680,20200112,백화점/상품권/아울렛,1,20,39.1,55.3
52681,20200112,백화점/상품권/아울렛,1,30,159.1,125.3
52682,20200112,백화점/상품권/아울렛,1,40,171.6,105.6
52683,20200112,백화점/상품권/아울렛,1,50,79.4,56.8
52684,20200112,백화점/상품권/아울렛,1,60,31.0,27.7
52685,20200112,백화점/상품권/아울렛,0,20,76.5,101.2
52686,20200112,백화점/상품권/아울렛,0,30,180.9,145.0
52687,20200112,백화점/상품권/아울렛,0,40,191.6,130.9
52688,20200112,백화점/상품권/아울렛,0,50,116.3,88.6
52689,20200112,백화점/상품권/아울렛,0,60,49.7,45.7
52690,20200112,스포츠/문화/레저,1,20,143.8,628.1999999999999
52691,20200112,스포츠/문화/레저,1,30,151.5,279.2
52692,20200112,스포츠/문화/레저,1,40,180.0,236.60000000000002
52693,20200112,스포츠/문화/레저,1,50,107.5,133.9
52694,20200112,스포츠/문화/레저,1,60,36.7,45.1
52695,20200112,스포츠/문화/레저,0,20,64.7,200.9
52696,20200112,스포츠/문화/레저,0,30,83.5,142.8
52697,20200112,스포츠/문화/레저,0,40,115.6,168.1
52698,20200112,스포츠/문화/레저,0,50,75.7,89.4
52699,20200112,스포츠/문화/레저,0,60,26.0,31.7
52700,20200112,여행/교통,1,20,40.2,34.5
52701,20200112,여행/교통,1,30,87.9,42.4
52702,20200112,여행/교통,1,40,102.9,43.0
52703,20200112,여행/교통,1,50,63.9,25.9
52704,20200112,여행/교통,1,60,22.0,11.600000000000001
